subject_label	subject_id	subject_type	predicate_id	object_category	object_label	object_id	object_type	confidence	comment	mapping_justification	mapping_date	creator_id
altitudeMinimum altitudeMaximum altitudeUnits	cov:altitudeMinimum cov:altitudeMaximum cov:altitudeUnits	xs:decimal xs:decimal unit:LengthUnitType	skos:broadMatch	Spatial Coverage (Point Location)	elevation	schema:spatialCoverage/schema:Place/schema:geo/schema:GeoCoordinates/schema:elevation	schema:Number schema:Text	0.5	Definitions match but object type is broader.  Requires logic to determine if the upper and lower bounds match to form a single value. Unequal object values will not be averaged since this would modify the information.  Note, it appears the subject assumes the spatial reference system "WGS 84" and is therefore unclear if this requirement is met by EML. For this reason the match type is given a low confidence.	semapv:ManualMappingCuration	2025-05-27	https://orcid.org/0000-0003-2261-9931
southBoundingCoordinate westBoundingCoordinate northBoundingCoordinate eastBoundingCoordinate	cov:boundingCoordinates	xs:complexType	skos:narrowMatch	Spatial Coverage (Shape Location)	box	schema:spatialCoverage/schema:Place/schema:geo/schema:GeoShape/schema:box	schema:Text	1	Definitions match but object type is narrower.  An exact match may be formed during implementation by the concatenation of the subject's sub properties in the order: cov:southBoundingCoordinate cov:westBoundingCoordinate cov:northBoundingCoordinate cov:eastBoundingCoordinate with a blank space separator.	semapv:ManualMappingCuration	2025-05-27	https://orcid.org/0000-0003-2261-9931
gRing	cov:gRing	cov:GRingType	skos:narrowMatch	Spatial Coverage (Shape Location)	polygon	schema:spatialCoverage/schema:Place/schema:geo/schema:GeoShape/schema:polygon	schema:Text	1	Definitions match but subject type is broader. The subject definition recommends a format, but does not enforce it. Therefore an ideal solution is an algorithm capable of identifying probable formats and converting them to the object.  Assuming the subject's recommended format, conversion entails reversing the order of lon/lat values to lat/lon, replacing comma delimiters with spaces, and ensuring the first and final points are identical.	semapv:ManualMappingCuration	2025-05-27	https://orcid.org/0000-0003-2261-9931
	sssom:NoMapping		skos:exactMatch	Spatial Coverage (Shape Location)	line	schema:spatialCoverage/schema:Place/schema:geo/schema:GeoShape/schema:line	schema:Text	1	No match can be found.	semapv:ManualMappingCuration	2023-08-30	https://orcid.org/0000-0003-2261-9931
	sssom:NoMapping		skos:exactMatch	Spatial Coverage (Shape Location)	circle	schema:spatialCoverage/schema:Place/schema:geo/schema:GeoShape/schema:circle	schema:Text	1	No match can be found.	semapv:ManualMappingCuration	2023-08-30	https://orcid.org/0000-0003-2261-9931
	sssom:NoMapping		skos:exactMatch	Spatial Coverage (Shape Location)	elevation	schema:spatialCoverage/schema:Place/schema:geo/schema:GeoShape/schema:elevation	schema:Number schema:Text	1	No match can be found.	semapv:ManualMappingCuration	2023-08-30	https://orcid.org/0000-0003-2261-9931
creator	res:creator	par:ResponsibleParty	skos:exactMatch	Roles of People (Creator)	creator	schema:creator	schema:Person schema:Organization	1	Definitions and types match.	semapv:ManualMappingCuration	2023-09-05	https://orcid.org/0000-0003-2261-9931
	sssom:NoMapping		skos:exactMatch	Roles of People (Creator)	roleName	schema:creator/schema:Role/schema:roleName	schema:Text schema:URL	0.75	No match can be found.  Roles may be inferred when the res:creator occurs in other elements with the par:ResponsibleParty type, For example, if a par:ResponsibleParty also occurs under res:contact, an additional role of "contact" may be assigned.	semapv:ManualMappingCuration	2023-09-05	https://orcid.org/0000-0003-2261-9931
	sssom:NoMapping		skos:exactMatch	Roles of People (Creator)	description	schema:creator/schema:Role/schema:description	schema:Text	1	No match can be found.	semapv:ManualMappingCuration	2023-09-05	https://orcid.org/0000-0003-2261-9931
	sssom:NoMapping		skos:exactMatch	Roles of People (Creator)	url	schema:creator/schema:Role/schema:url	schema:URL	1	No match can be found.	semapv:ManualMappingCuration	2023-09-05	https://orcid.org/0000-0003-2261-9931
	sssom:NoMapping		skos:exactMatch	Roles of People (Creator)	sameAs	schema:creator/schema:Role/schema:sameAs	schema:URL	1	No match can be found.	semapv:ManualMappingCuration	2023-09-05	https://orcid.org/0000-0003-2261-9931
	sssom:NoMapping		skos:exactMatch	Roles of People (Creator)	startDate	schema:creator/schema:Role/schema:startDate	schema:Date schema:DateTime	1	No match can be found.	semapv:ManualMappingCuration	2023-09-05	https://orcid.org/0000-0003-2261-9931
	sssom:NoMapping		skos:exactMatch	Roles of People (Creator)	endDate	schema:creator/schema:Role/schema:endDate	schema:Date schema:DateTime	1	No match can be found.	semapv:ManualMappingCuration	2023-09-05	https://orcid.org/0000-0003-2261-9931
onlineUrl	par:onlineUrl	xs:anyURI	skos:exactMatch	Roles of People (Creator)	url	schema:creator/schema:Person/schema:url	schema:URL	1	Definitions and types match.	semapv:ManualMappingCuration	2023-09-05	https://orcid.org/0000-0003-2261-9931
	sssom:NoMapping		skos:exactMatch	Roles of People (Creator)	sameAs	schema:creator/schema:Person/schema:sameAs	schema:URL	1	No match can be found.	semapv:ManualMappingCuration	2023-09-05	https://orcid.org/0000-0003-2261-9931
	sssom:NoMapping		skos:exactMatch	Roles of People (Creator)	name	schema:creator/schema:Person/schema:name	schema:Text	1	No match can be found.	semapv:ManualMappingCuration	2023-09-05	https://orcid.org/0000-0003-2261-9931
surName	par:surName	res:i18nNonEmptyStringType	skos:exactMatch	Roles of People (Creator)	familyName	schema:creator/schema:Person/schema:familyName	schema:Text	1	Definitions and types match.	semapv:ManualMappingCuration	2023-09-05	https://orcid.org/0000-0003-2261-9931
givenName	par:givenName	res:i18nNonEmptyStringType	skos:exactMatch	Roles of People (Creator)	givenName	schema:creator/schema:Person/schema:givenName	schema:Text	1	Definitions and types match.	semapv:ManualMappingCuration	2023-09-05	https://orcid.org/0000-0003-2261-9931
salutation	par:salutation	res:i18nNonEmptyStringType	skos:exactMatch	Roles of People (Creator)	honorificPrefix	schema:creator/schema:Person/schema:honorificPrefix	schema:Text	1	Definitions and types match.	semapv:ManualMappingCuration	2023-09-05	https://orcid.org/0000-0003-2261-9931
	sssom:NoMapping		skos:exactMatch	Roles of People (Creator)	honorificSuffix	schema:creator/schema:Person/schema:honorificSuffix	schema:Text	1	No match can be found.	semapv:ManualMappingCuration	2023-09-05	https://orcid.org/0000-0003-2261-9931
userId	par:userId	xs:string	skos:narrowMatch	Roles of People (Creator)	@id	schema:creator/schema:Person/schema:identifier/@id	schema:URL	1	Definitions match but object type is narrower.	semapv:ManualMappingCuration	2025-05-27	https://orcid.org/0000-0003-2261-9931
userId	par:userId	xs:string	skos:narrowMatch	Roles of People (Creator)	url	schema:creator/schema:Person/schema:identifier/schema:PropertyValue/schema:url	schema:URL	1	Definitions match but object type is narrower.  An exact match may be formed during implementation if the subject's value is a URL.	semapv:ManualMappingCuration	2025-05-27	https://orcid.org/0000-0003-2261-9931
userId	par:userId	xs:string	skos:exactMatch	Roles of People (Creator)	value	schema:creator/schema:Person/schema:identifier/schema:PropertyValue/schema:value	schema:Text	1	Definitions and types match.	semapv:ManualMappingCuration	2024-09-25	https://orcid.org/0000-0003-2261-9931
directory	par:directory	xs:string	skos:exactMatch	Roles of People (Creator)	propertyID	schema:creator/schema:Person/schema:identifier/schema:PropertyValue/schema:propertyID	schema:Text schema:URL	1	Definitions and types match.	semapv:ManualMappingCuration	2023-09-05	https://orcid.org/0000-0003-2261-9931
organizationName	par:organizationName	res:i18nNonEmptyStringType	skos:exactMatch	Roles of People (Creator)	name	schema:creator/schema:Organization/schema:name	schema:Text	1	Definitions and types match.	semapv:ManualMappingCuration	2023-09-05	https://orcid.org/0000-0003-2261-9931
userId	par:userId	xs:string	skos:narrowMatch	Roles of People (Creator)	url	schema:creator/schema:Organization/schema:identifier/schema:PropertyValue/schema:url	schema:URL	1	Definitions match but object type is narrower.  An exact match may be formed during implementation if the subject's value is a URL.	semapv:ManualMappingCuration	2025-05-27	https://orcid.org/0000-0003-2261-9931
associatedParty	res:associatedParty	par:ResponsibleParty	skos:exactMatch	Roles of People (Contributor)	contributor	schema:contributor	schema:Person	1	Definitions and types match.	semapv:ManualMappingCuration	2023-09-05	https://orcid.org/0000-0003-2261-9931
role	res:role	par:RoleType	skos:exactMatch	Roles of People (Contributor)	roleName	schema:contributor/schema:Role/schema:roleName	schema:Text schema:URL	1	Definitions and types match.	semapv:ManualMappingCuration	2023-09-05	https://orcid.org/0000-0003-2261-9931
	sssom:NoMapping		skos:exactMatch	Roles of People (Contributor)	description	schema:contributor/schema:Role/schema:description	schema:Text	1	No match can be found.	semapv:ManualMappingCuration	2023-09-05	https://orcid.org/0000-0003-2261-9931
	sssom:NoMapping		skos:exactMatch	Roles of People (Contributor)	url	schema:contributor/schema:Role/schema:url	schema:URL	1	No match can be found.	semapv:ManualMappingCuration	2023-09-05	https://orcid.org/0000-0003-2261-9931
	sssom:NoMapping		skos:exactMatch	Roles of People (Contributor)	sameAs	schema:contributor/schema:Role/schema:sameAs	schema:URL	1	No match can be found.	semapv:ManualMappingCuration	2023-09-05	https://orcid.org/0000-0003-2261-9931
	sssom:NoMapping		skos:exactMatch	Roles of People (Contributor)	startDate	schema:contributor/schema:Role/schema:startDate	schema:Date schema:DateTime	1	No match can be found.	semapv:ManualMappingCuration	2023-09-05	https://orcid.org/0000-0003-2261-9931
	sssom:NoMapping		skos:exactMatch	Roles of People (Contributor)	endDate	schema:contributor/schema:Role/schema:endDate	schema:Date schema:DateTime	1	No match can be found.	semapv:ManualMappingCuration	2023-09-05	https://orcid.org/0000-0003-2261-9931
	sssom:NoMapping		skos:exactMatch	Roles of People (Contributor)	url	schema:contributor/schema:Person/schema:url	schema:URL	1	No match can be found.	semapv:ManualMappingCuration	2023-09-05	https://orcid.org/0000-0003-2261-9931
	sssom:NoMapping		skos:exactMatch	Roles of People (Contributor)	sameAs	schema:contributor/schema:Person/schema:sameAs	schema:URL	1	No match can be found.	semapv:ManualMappingCuration	2023-09-05	https://orcid.org/0000-0003-2261-9931
	sssom:NoMapping		skos:exactMatch	Roles of People (Contributor)	name	schema:contributor/schema:Person/schema:name	schema:Text	1	No match can be found.	semapv:ManualMappingCuration	2023-09-05	https://orcid.org/0000-0003-2261-9931
surName	par:surName	res:i18nNonEmptyStringType	skos:exactMatch	Roles of People (Contributor)	familyName	schema:contributor/schema:Person/schema:familyName	schema:Text	1	Definitions and types match.	semapv:ManualMappingCuration	2023-09-05	https://orcid.org/0000-0003-2261-9931
givenName	par:givenName	res:i18nNonEmptyStringType	skos:exactMatch	Roles of People (Contributor)	givenName	schema:contributor/schema:Person/schema:givenName	schema:Text	1	Definitions and types match.	semapv:ManualMappingCuration	2023-09-05	https://orcid.org/0000-0003-2261-9931
salutation	par:salutation	res:i18nNonEmptyStringType	skos:exactMatch	Roles of People (Contributor)	honorificPrefix	schema:contributor/schema:Person/schema:honorificPrefix	schema:Text	1	Definitions and types match.	semapv:ManualMappingCuration	2023-09-05	https://orcid.org/0000-0003-2261-9931
	sssom:NoMapping		skos:exactMatch	Roles of People (Contributor)	honorificSuffix	schema:contributor/schema:Person/schema:honorificSuffix	schema:Text	1	No match can be found.	semapv:ManualMappingCuration	2023-09-05	https://orcid.org/0000-0003-2261-9931
userId	par:userId	xs:string	skos:narrowMatch	Roles of People (Contributor)	@id	schema:contributor/schema:Person/schema:identifier/@id	schema:URL	1	Definitions match but object type is narrower.	semapv:ManualMappingCuration	2025-05-27	https://orcid.org/0000-0003-2261-9931
userId	par:userId	xs:string	skos:narrowMatch	Roles of People (Contributor)	url	schema:contributor/schema:Person/schema:identifier/schema:PropertyValue/schema:url	schema:URL	1	Definitions match but object type is narrower.  An exact match may be formed during implementation if the subject's value is a URL.	semapv:ManualMappingCuration	2025-05-27	https://orcid.org/0000-0003-2261-9931
userId	par:userId	xs:string	skos:exactMatch	Roles of People (Contributor)	value	schema:contributor/schema:Person/schema:identifier/schema:PropertyValue/schema:value	schema:Text	1	Definitions and types match.	semapv:ManualMappingCuration	2024-09-25	https://orcid.org/0000-0003-2261-9931
directory	par:directory	xs:string	skos:exactMatch	Roles of People (Contributor)	propertyID	schema:contributor/schema:Person/schema:identifier/schema:PropertyValue/schema:propertyID	schema:Text schema:URL	1	Definitions and types match.	semapv:ManualMappingCuration	2023-09-05	https://orcid.org/0000-0003-2261-9931
organizationName	par:organizationName	res:i18nNonEmptyStringType	skos:exactMatch	Roles of People (Contributor)	name	schema:contributor/schema:Organization/schema:name	schema:Text	1	Definitions and types match.	semapv:ManualMappingCuration	2023-09-05	https://orcid.org/0000-0003-2261-9931
userId	par:userId	xs:string	skos:narrowMatch	Roles of People (Contributor)	url	schema:contributor/schema:Organization/schema:identifier/schema:PropertyValue/schema:url	schema:URL	1	Definitions match but object type is narrower.  An exact match may be formed during implementation if both the subject's directory attribute and value are not empty.	semapv:ManualMappingCuration	2025-05-27	https://orcid.org/0000-0003-2261-9931
	sssom:NoMapping		skos:exactMatch	Publisher and Provider	legalName	schema:publisher/schema:Organization/schema:legalName	schema:Text	1	No match can be found.	semapv:ManualMappingCuration	2023-09-01	https://orcid.org/0000-0003-2261-9931
	sssom:NoMapping		skos:exactMatch	Publisher and Provider	description	schema:publisher/schema:Organization/schema:description	schema:Text	1	No match can be found.	semapv:ManualMappingCuration	2023-09-01	https://orcid.org/0000-0003-2261-9931
	sssom:NoMapping		skos:exactMatch	Publisher and Provider	url	schema:publisher/schema:Organization/schema:url	schema:URL	1	No match can be found.	semapv:ManualMappingCuration	2023-09-01	https://orcid.org/0000-0003-2261-9931
	sssom:NoMapping		skos:exactMatch	Publisher and Provider	sameAs	schema:publisher/schema:Organization/schema:sameAs	schema:URL	1	No match can be found.	semapv:ManualMappingCuration	2023-09-01	https://orcid.org/0000-0003-2261-9931
	sssom:NoMapping		skos:exactMatch	Publisher and Provider	legalName	schema:provider/schema:Organization/schema:legalName	schema:Text	1	No match can be found.	semapv:ManualMappingCuration	2023-09-01	https://orcid.org/0000-0003-2261-9931
	sssom:NoMapping		skos:exactMatch	Publisher and Provider	description	schema:provider/schema:Organization/schema:description	schema:Text	1	No match can be found.	semapv:ManualMappingCuration	2023-09-01	https://orcid.org/0000-0003-2261-9931
	sssom:NoMapping		skos:exactMatch	Publisher and Provider	url	schema:provider/schema:Organization/schema:url	schema:URL	1	No match can be found.	semapv:ManualMappingCuration	2023-09-01	https://orcid.org/0000-0003-2261-9931
	sssom:NoMapping		skos:exactMatch	Publisher and Provider	sameAs	schema:provider/schema:Organization/schema:sameAs	schema:URL	1	No match can be found.	semapv:ManualMappingCuration	2023-09-01	https://orcid.org/0000-0003-2261-9931
funderIdentifier	proj:funderIdentifier	res:i18nNonEmptyStringType	skos:narrowMatch	Funding	@id	schema:funding/schema:MonetaryGrant/schema:funder/schema:Organization/@id	schema:URL	1	Definitions match but object type is narrower.	semapv:ManualMappingCuration	2025-05-27	https://orcid.org/0000-0003-2261-9931
funderName	proj:funderName	res:i18nNonEmptyStringType	skos:exactMatch	Funding	name	schema:funding/schema:MonetaryGrant/schema:funder/schema:Organization/schema:name	schema:Text	1	Definitions and types match.	semapv:ManualMappingCuration	2023-09-01	https://orcid.org/0000-0003-2261-9931
funderIdentifier	proj:funderIdentifier	res:i18nNonEmptyStringType	skos:exactMatch	Funding	identifier	schema:funding/schema:MonetaryGrant/schema:funder/schema:Organization/schema:identifier	schema:URL schema:Text	1	Definitions and types match.	semapv:ManualMappingCuration	2023-09-01	https://orcid.org/0000-0003-2261-9931
awardUrl	proj:awardUrl	res:i18nNonEmptyStringType	skos:narrowMatch	Funding	@id	schema:funding/schema:MonetaryGrant/@id	schema:URL	1	Definitions match but object type is narrower.	semapv:ManualMappingCuration	2025-05-27	https://orcid.org/0000-0003-2261-9931
title	proj:title	res:i18nNonEmptyStringType	skos:exactMatch	Funding	name	schema:funding/schema:MonetaryGrant/schema:name	schema:Text	1	Definitions and types match.	semapv:ManualMappingCuration	2023-09-01	https://orcid.org/0000-0003-2261-9931
	sssom:NoMapping		skos:exactMatch	Funding	description	schema:funding/schema:MonetaryGrant/schema:description	schema:Text	1	No match can be found.	semapv:ManualMappingCuration	2023-09-01	https://orcid.org/0000-0003-2261-9931
awardUrl	proj:awardUrl	res:i18nNonEmptyStringType	skos:narrowMatch	Funding	url	schema:funding/schema:MonetaryGrant/schema:url	schema:URL	0.5	Definitions match but object type is narrower. Note, though the types don't match, the subject's definition implies the type constraint is actually URL. Therefore, consider this an exact match in implementation.	semapv:ManualMappingCuration	2025-05-27	https://orcid.org/0000-0003-2261-9931
awardNumber	proj:awardNumber	res:i18nNonEmptyStringType	skos:exactMatch	Funding	identifier	schema:funding/schema:MonetaryGrant/schema:identifier	schema:Text schema:URL	1	Definitions and types match.	semapv:ManualMappingCuration	2023-09-01	https://orcid.org/0000-0003-2261-9931
url	res:licensed/res:url	xs:anyURI	skos:broadMatch	License	license	schema:license	schema:URL	1	Definitions match but object type is broader.	semapv:ManualMappingCuration	2025-05-27	https://orcid.org/0000-0003-2261-9931
	sssom:NoMapping		skos:exactMatch	Provenance Relationships	wasRevisionOf	prov:wasRevisionOf	prov:Entity	1	No match can be found.	semapv:ManualMappingCuration	2023-09-01	https://orcid.org/0000-0003-2261-9931
url	md:dataSource/res:distribution/res:online/res:url	res:UrlType	skos:broadMatch	Provenance Relationships	wasDerivedFrom	prov:wasDerivedFrom	prov:Entity	1	Definitions match but object type is broader.  Duplicates content from schema:isBasedOn because as the SOSO guidelines state "there is utility in expressing the relationship with both predicates for consumers that might only be looking for one or the other."	semapv:ManualMappingCuration	2025-05-27	https://orcid.org/0000-0003-2261-9931
url	md:dataSource/res:distribution/res:online/res:url	res:UrlType	skos:exactMatch	Provenance Relationships	isBasedOn	schema:isBasedOn	schema:URL	1	Definitions and types match.  Duplicates content from prov:wasDerivedFrom because as the SOSO guidelines state "there is utility in expressing the relationship with both predicates for consumers that might only be looking for one or the other."	semapv:ManualMappingCuration	2023-09-01	https://orcid.org/0000-0003-2261-9931
	sssom:NoMapping		skos:exactMatch	Provenance Relationships	wasGeneratedBy	prov:wasGeneratedBy	prov:Activity	1	No match can be found.	semapv:ManualMappingCuration	2023-09-01	https://orcid.org/0000-0003-2261-9931